id,fecha,hora,zini,zfin,velProm,velMax,tRec,AB,FB,kmRec,sints,dists,dorm
1,2023-10-13,19:51:10,1.4566725147884299,12.163854187000457,45.960576717995906,119.60678948192799,262,4,4,385.1459446251225,1,0,1
2,2023-10-12,19:51:10,5.212019331215375,8.483877538752212,47.33482825158927,84.96833613874844,341,15,3,49.11714523319901,3,1,1
3,2023-10-11,19:51:10,3.6960813165964934,14.531496632821746,92.07042555993871,106.24374569494253,312,4,10,765.3446857693295,1,1,0
4,2023-10-10,19:51:10,14.114283586684454,9.803110704243633,79.59038918287261,83.57344832373239,287,11,5,596.1492849445065,9,0,1
5,2023-10-09,19:51:10,14.67912192192833,17.653857365707537,88.59821168750598,106.44901373833385,309,14,13,16.455375607606015,10,0,1
6,2023-10-08,19:51:10,2.282089565743295,5.102121259811443,49.64168553794153,77.79731792552532,54,0,4,370.9563694967452,5,0,1
7,2023-10-07,19:51:10,1.4752091750382443,18.525998660677665,99.34447762235993,114.90056678223976,17,7,5,746.9343816167996,3,1,0
8,2023-10-06,19:51:10,14.067101497188643,17.788521786834675,54.50286834213804,88.36902615469994,435,9,4,717.0700990641171,6,0,1
9,2023-10-05,19:51:10,11.091117051881177,6.777095149522978,40.878846342875505,68.58847582366978,401,13,10,270.33876068054894,0,0,0
10,2023-10-04,19:51:10,17.383545526929012,16.24122767636817,97.11782014640858,103.67767044536515,78,5,2,106.68190335322079,2,0,1
11,2023-10-03,19:51:10,16.714588226184237,3.610580576394181,65.58124920089023,101.0658383093158,448,0,10,783.8184339194348,0,1,0
12,2023-10-02,19:51:10,17.992201122212688,8.42425585393894,44.05326799000236,114.32502195526124,312,6,5,577.8876560057635,0,1,0
13,2023-10-01,19:51:10,12.624577645628692,4.125535617944172,65.19267215336248,69.4299487742993,165,0,3,276.8899133148073,6,1,0
14,2023-09-30,19:51:10,7.709447224740902,11.860120461914981,41.74656721839046,65.73831872947656,466,14,15,797.3238070140455,3,0,1
15,2023-09-29,19:51:10,12.635629552040054,10.18058459725052,59.46785394226004,86.72796968173722,258,6,12,709.9876672544428,10,1,0
16,2023-09-28,19:51:10,16.27142998692762,6.182130788647921,65.69310908713786,105.61868669292818,344,11,14,605.7271465307779,0,0,0
17,2023-09-27,19:51:10,19.164221222654334,19.729949345643917,46.45344379723064,94.48901685997406,141,1,8,569.7274756324023,2,0,0
18,2023-09-26,19:51:10,17.799881222555996,12.782406348959121,54.93979579206941,63.3605904231018,456,13,14,610.0926980872781,4,1,0
19,2023-09-25,19:51:10,15.92800254037628,11.260232116943149,83.51311232113747,83.73779157386025,138,2,3,200.96982118006449,5,0,1
20,2023-09-24,19:51:10,9.386077988584073,4.788636284637806,39.73773714208355,91.6023233184406,139,8,8,140.03433604896554,9,0,1
21,2023-09-23,19:51:10,15.646402123954893,8.021701089875748,70.73199676173493,116.48364099610872,94,14,0,427.9895227420889,2,0,1
22,2023-09-22,19:51:10,18.669700758409572,17.258309437102604,62.99042398432268,66.20705641805336,418,14,10,795.0421575424213,5,0,0
23,2023-09-21,19:51:10,5.2325019720173715,12.955225806306688,32.36951518278095,90.38361294352313,66,6,15,418.7226635802999,6,0,1
24,2023-09-20,19:51:10,11.503502353395342,3.4319880066947226,60.42892424284159,71.81600268132715,265,1,11,150.19973332394994,6,1,0
25,2023-09-19,19:51:10,4.288220258204027,14.662344128985723,64.23515570418576,97.80769649379233,99,3,8,751.2972762242085,1,1,0
26,2023-09-18,19:51:10,4.647808481624285,8.229930354928062,30.971021145298533,88.91325439928237,381,6,3,373.4370576183851,5,0,1
27,2023-09-17,19:51:10,15.470547620489663,16.99699894226392,83.80984369260085,102.86298810175843,392,7,0,639.5469223499117,2,0,0
28,2023-09-16,19:51:10,19.9087970709695,16.519581460492397,99.92058113376353,117.57159154532602,293,8,1,739.7917271977007,10,1,0
29,2023-09-15,19:51:10,9.369082655665126,7.228252186367774,54.8259861707718,108.70506566174572,31,11,12,54.66480306228192,10,1,0
30,2023-09-14,19:51:10,6.1470947646761855,10.70711865457115,68.18782837447338,119.50816461827327,474,6,11,566.032949314932,6,1,0
31,2023-09-13,19:51:10,17.11638094096588,3.3737170605041444,42.928489337795455,113.96716123666765,368,12,3,744.5930235934355,1,0,0
32,2023-09-12,19:51:10,11.179078101015328,3.3934794010711484,57.601354804051496,80.4779451179007,95,15,1,302.46710689805496,10,1,1
33,2023-09-11,19:51:10,7.949865756521802,1.4261610853590967,88.05292493836563,102.63654545280733,458,15,15,728.5091996410033,9,0,1
34,2023-09-10,19:51:10,9.313335543166978,18.788025849414417,64.60480682221257,65.67419062101136,402,0,10,279.2433706596632,10,0,0
35,2023-09-09,19:51:10,14.490513671625012,11.546805039252115,35.19915077547129,62.2276510929738,236,8,9,742.5235753526814,1,1,0
36,2023-09-08,19:51:10,12.496529598288884,13.973989696991191,71.11958782980727,91.77121755564644,317,4,2,748.7339208518268,10,0,1
37,2023-09-07,19:51:10,1.1889658881502747,14.273525279092121,32.09662839984774,60.69143779111705,30,10,5,594.4401268806806,7,0,0
38,2023-09-06,19:51:10,8.415028256160213,2.218876081267229,86.6079455782268,112.21460642232078,69,0,15,757.3964409266629,3,0,0
39,2023-09-05,19:51:10,10.975125120801856,3.3435606272701532,62.95240496138667,66.42014515873038,402,3,1,425.3259750384004,2,0,0
40,2023-09-04,19:51:10,8.26169747052493,12.321825027787195,41.45544290402087,98.58028928221783,311,9,0,434.82262064220254,2,0,1
41,2023-09-03,19:51:10,5.615250804961341,17.8496251505424,49.26047223153368,108.03200504969293,59,12,0,263.5126291804781,6,1,0
42,2023-09-02,19:51:10,6.995580396783971,18.60406902429753,34.26540395943834,49.67624010191458,391,1,2,562.0831728661623,2,0,1
43,2023-09-01,19:51:10,18.4892927608258,14.762699538588738,78.7014845849915,93.7149053605495,134,13,6,345.62192676885905,10,1,1
44,2023-08-31,19:51:10,8.322375639772222,3.0450210371635995,76.47494246256792,108.93799255864542,242,12,13,42.86113404864427,9,1,1
45,2023-08-30,19:51:10,12.252756243769486,16.354365128070576,31.919535496530568,92.91981088525836,240,0,0,251.72145641649388,3,0,0
46,2023-08-29,19:51:10,8.019777879341197,9.941139049020576,72.13163817232754,106.81546210474747,351,15,13,682.5311457429025,3,0,0
47,2023-08-28,19:51:10,6.33375282302468,7.176876476358984,54.57112043292989,81.76912528918648,255,3,4,751.7934480157461,2,0,1
48,2023-08-27,19:51:10,19.4618077410902,13.637094416529633,42.48699804426649,75.07543852063358,63,14,3,151.1265651758043,5,0,1
49,2023-08-26,19:51:10,13.29513820112955,8.927750781921619,75.77259695798102,109.44774228818245,131,6,9,6.916376992346596,2,0,1
50,2023-08-25,19:51:10,15.346148043174637,17.778921044590213,93.46766862561326,102.10623046596976,86,15,6,650.705794349986,0,0,1
51,2023-08-24,19:51:10,19.77840441749305,15.491673994476372,99.15995384294277,102.62056914329685,390,2,15,235.53552105434693,9,1,1
52,2023-08-23,19:51:10,5.282889961475533,11.678474410523325,65.1004551317978,85.28844302336674,395,6,15,416.26328950245767,0,0,0
53,2023-08-22,19:51:10,4.661157692981887,3.9962986069015085,44.566510788976466,95.61725187524,199,14,12,707.7099391799865,9,0,1
54,2023-08-21,19:51:10,18.98021223751802,13.047014814425086,99.80519147487772,101.04224068267749,185,7,8,214.98064221835386,1,1,0
55,2023-08-20,19:51:10,7.749420535236187,3.1128629666782146,56.7555219485148,107.68264551308187,468,15,9,487.56015897418445,2,0,1
56,2023-08-19,19:51:10,2.2455078981782806,1.7284918263493343,63.0188360570016,113.78581422991289,218,4,13,688.558097768555,8,1,1
57,2023-08-18,19:51:10,7.931741783036692,15.541239910786688,57.29296856556249,88.72640502085721,110,8,4,438.6177014327593,7,1,1
58,2023-08-17,19:51:10,13.293700631358083,8.441708824132997,41.766059312713864,59.96734016126084,448,13,0,433.4437299416936,8,0,1
59,2023-08-16,19:51:10,7.499825822645223,5.801889659578773,81.34243356221012,87.70391127704136,68,15,5,781.1946483595739,6,0,1
60,2023-08-15,19:51:10,14.25226794519509,11.24399238896423,62.3505321053054,63.11644211160667,116,11,9,527.696574844692,10,0,0
61,2023-08-14,19:51:10,13.394141584499696,12.203101134368378,86.52753638879722,112.67680776183795,149,6,13,575.0272252356409,3,0,1
62,2023-08-13,19:51:10,16.82820397209888,12.739953830295144,91.20951907155427,116.83276079139686,359,3,12,103.31352661334377,9,0,0
63,2023-08-12,19:51:10,11.47042145201183,4.235593756025066,59.147928116604504,62.410045072559086,405,3,1,396.8823379714894,2,0,0
64,2023-08-11,19:51:10,9.888777676798155,2.7522001917236816,93.13840250947575,100.82245591552501,341,4,2,428.45625421455316,10,0,0
65,2023-08-10,19:51:10,7.377512560829423,18.086809249663823,46.298059066532716,54.46875729677362,267,10,8,48.98223890016071,6,0,0
66,2023-08-09,19:51:10,15.108559304029178,19.628529941020908,85.36328504578395,110.59832269936697,274,5,1,498.46948854370225,1,1,1
67,2023-08-08,19:51:10,10.392324173845529,18.87931900327707,93.61767527888249,114.96125353288986,275,12,5,51.25962819104552,5,0,0
68,2023-08-07,19:51:10,4.801436703671717,6.798163732352035,42.68437150932674,103.49564932751385,331,6,14,714.1291398013124,0,1,0
69,2023-08-06,19:51:10,10.002666870033615,7.222101289283187,81.41675353886097,97.45976033743902,30,9,6,469.7994626461071,4,1,1
70,2023-08-05,19:51:10,6.133976157172652,19.21502695909807,40.82328757453152,118.78528023752824,351,15,2,428.7880890736602,9,0,0
71,2023-08-04,19:51:10,5.54473718547577,2.066771050914811,61.762200249824346,96.6136208718709,242,13,3,758.7818216784763,5,1,1
72,2023-08-03,19:51:10,4.4471889276727765,3.2063305608335178,78.96269238232598,88.3742845762058,168,5,6,730.7094933509588,0,0,0
73,2023-08-02,19:51:10,9.113327257364817,11.481432663205473,85.69323788351365,89.0664961737117,111,2,13,631.5196216748386,5,1,1
74,2023-08-01,19:51:10,4.4820810612678885,8.860103053332939,82.05936252707178,116.94704789081287,478,14,2,758.9849985635099,7,0,1
75,2023-07-31,19:51:10,16.38210080880841,10.979423861408513,45.116051667073606,81.01782728555153,102,9,9,686.4797551542448,3,1,0
76,2023-07-30,19:51:10,5.511274664995616,6.78271624457713,76.50827154946973,94.05793157473153,137,13,8,145.65288805364966,2,1,1
77,2023-07-29,19:51:10,19.588796799420187,9.57697051197143,42.25908237772445,74.1893991887348,251,7,8,37.16043476456177,9,0,1
78,2023-07-28,19:51:10,2.426651745364859,14.773671027133535,36.1191634717926,112.70612607360769,186,7,0,664.4544848966387,1,1,1
79,2023-07-27,19:51:10,7.854470690338062,6.576743940701338,61.360712595628016,87.06558583684637,24,15,3,280.957005892446,4,0,0
80,2023-07-26,19:51:10,6.564632186230482,13.910042176437697,41.068274782057834,112.19590856109009,380,0,11,621.4995401913662,8,0,1
81,2023-07-25,19:51:10,7.618052202925924,2.9721940154326645,91.51738482705933,111.40574670939151,176,0,3,180.13729436334165,7,0,0
82,2023-07-24,19:51:10,9.107461899954668,1.4019911145760942,35.72816155474455,95.76809267150205,452,7,7,222.27896584319103,7,1,0
83,2023-07-23,19:51:10,5.466828246706477,17.985423629949487,85.4802747829788,108.5014426351451,226,2,12,706.0565525946236,4,1,1
84,2023-07-22,19:51:10,11.725449201212077,19.482607765438495,35.29568487271893,54.917833483942275,456,10,12,363.31115413050696,9,1,1
85,2023-07-21,19:51:10,9.118214591888028,11.171413095716208,32.98930562276856,95.86531197404167,169,14,1,689.9369428689533,0,1,1
86,2023-07-20,19:51:10,16.382091742683727,19.381588675227658,70.41586693379114,102.20743295290299,56,6,15,365.01822834931045,2,1,1
87,2023-07-19,19:51:10,12.764664769931473,10.541010399117557,65.40796949737229,113.88420661051916,114,2,8,98.67773304884126,0,1,0
88,2023-07-18,19:51:10,15.40856687895527,6.895779106703431,53.06569038423405,117.18346437266615,98,10,10,131.24606536667454,0,1,0
89,2023-07-17,19:51:10,7.175099596210834,7.1729705159746375,34.42809547068644,86.78962324362902,106,0,3,0.9028102108474378,6,0,0
90,2023-07-16,19:51:10,13.700715434574763,18.27287371335041,66.4506733230262,116.94403923868684,107,14,1,359.57788757457666,3,0,1
91,2023-07-15,19:51:10,2.354184513779355,17.253213136172107,46.594238421062904,62.70525307453512,356,4,13,72.8880089974922,9,1,0
92,2023-07-14,19:51:10,16.273921489262115,6.693596960451803,66.00739689752523,70.6142399036824,157,3,2,420.2745280711606,10,0,1
93,2023-07-13,19:51:10,6.217761218317213,2.0294132228750676,88.68767853515442,112.65341072233298,173,7,7,678.9086516902482,4,0,1
94,2023-07-12,19:51:10,11.844876533633936,17.71696362053629,36.71957001455353,85.43298268191407,95,7,7,361.48915894111207,5,0,0
95,2023-07-11,19:51:10,14.748578984546574,6.930488646312571,59.64436471557974,112.80799183005318,104,2,5,312.5578500627553,7,1,0
96,2023-07-10,19:51:10,13.508829767611594,14.560339098930559,44.71788813505107,101.15715126759838,129,1,12,486.7220918246362,6,0,0
97,2023-07-09,19:51:10,2.6202212421909152,6.541325606184717,65.48490830159844,87.13413962518493,402,6,4,403.28476156346073,3,0,1
98,2023-07-08,19:51:10,2.686903748217233,12.670469711528717,55.10251666147077,77.48997090476493,306,15,0,476.2288433662852,5,0,0
99,2023-07-07,19:51:10,11.108073485264162,12.27284185069422,42.931695509156064,74.89310727479563,76,6,3,637.5344809465265,9,0,1
100,2023-07-06,19:51:10,18.43327435415311,11.683475396246948,98.34951553451002,100.67701459469866,416,5,1,10.535187414339298,0,0,0
